status,merge_period,period_key,env_kind,dataset_id,variables,tile_id,tile_lat_idx,tile_lon_idx,request_lat_min,request_lat_max,request_lon_min,request_lon_max,tile_deg_lat,tile_deg_lon,buffer_deg,lat_span_deg,lon_span_deg,start_date,end_date,n_days,n_observed_days,n_coverage_points,n_events,n_runs,estimated_lat_cells,estimated_lon_cells,estimated_download_bytes_conservative,output_dir,output_filename,output_path,already_exists
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon043,10,43,-40.25,-34.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2018-01-25,2018-01-31,7,6,1507,335,6,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon043_201801_20180125_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon043_201801_20180125_20180131.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon043,10,43,-40.25,-34.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-31,4,4,1165,256,5,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon043_201901_20190128_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon043_201901_20190128_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon043,10,43,-40.25,-34.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-26,26,8,1949,542,12,133,133,11037936,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon043_201902_20190201_20190226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon043_201902_20190201_20190226.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-01-18,2016-01-22,5,5,728,167,6,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201601_20160118_20160122.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201601_20160118_20160122.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-02-07,2016-02-27,21,11,2079,525,13,133,133,8915256,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201602_20160207_20160227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201602_20160207_20160227.nc,0
planned,month,2016-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2016-03-01,2016-03-02,2,2,1064,224,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201603_20160301_20160302.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201603_20160301_20160302.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2017-02-21,2017-02-25,5,5,795,184,5,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201702_20170221_20170225.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201702_20170221_20170225.nc,0
planned,month,2017-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2017-03-06,2017-03-08,3,3,507,154,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201703_20170306_20170308.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201703_20170306_20170308.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2018-01-25,2018-01-30,6,3,464,127,3,133,133,2547216,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201801_20180125_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201801_20180125_20180130.nc,0
planned,month,2018-04,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2018-04-02,2018-04-02,1,1,2,1,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201804_20180402_20180402.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201804_20180402_20180402.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2019-01-25,2019-01-31,7,7,2970,695,11,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201901_20190125_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201901_20190125_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-27,27,19,5471,1253,25,133,133,11462472,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201902_20190201_20190227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201902_20190201_20190227.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon044,10,44,-40.25,-34.75,39.75,45.25,5.0,5.0,0.25,5.5,5.5,2019-03-04,2019-03-05,2,2,418,93,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon044_201903_20190304_20190305.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon044_201903_20190304_20190305.nc,0
planned,month,2003-04,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2003-04-11,2003-04-13,3,3,187,53,4,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_200304_20030411_20030413.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_200304_20030411_20030413.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2016-01-17,2016-01-19,3,3,1163,257,6,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201601_20160117_20160119.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201601_20160117_20160119.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2016-02-05,2016-02-27,23,9,579,151,10,133,133,9764328,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201602_20160205_20160227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201602_20160205_20160227.nc,0
planned,month,2017-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2017-03-08,2017-03-09,2,2,119,25,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201703_20170308_20170309.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201703_20170308_20170309.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2018-03-03,2018-03-31,29,4,1428,307,4,133,133,12311544,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201803_20180303_20180331.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201803_20180303_20180331.nc,0
planned,month,2018-04,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2018-04-01,2018-04-02,2,2,545,118,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201804_20180401_20180402.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201804_20180401_20180402.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2019-01-21,2019-01-31,11,8,4786,1062,13,133,133,4669896,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201901_20190121_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201901_20190121_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-28,28,19,7290,1648,28,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201902_20190201_20190228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201902_20190201_20190228.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon045,10,45,-40.25,-34.75,44.75,50.25,5.0,5.0,0.25,5.5,5.5,2019-03-04,2019-03-04,1,1,6,6,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon045_201903_20190304_20190304.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon045_201903_20190304_20190304.nc,0
planned,month,2003-04,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2003-04-11,2003-04-13,3,3,2918,596,5,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_200304_20030411_20030413.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_200304_20030411_20030413.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2016-01-17,2016-01-27,11,2,314,117,2,133,133,4669896,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201601_20160117_20160127.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201601_20160117_20160127.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2016-02-09,2016-02-10,2,2,516,105,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201602_20160209_20160210.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201602_20160209_20160210.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2018-02-28,2018-02-28,1,1,803,167,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201802_20180228_20180228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201802_20180228_20180228.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2018-03-01,2018-03-04,4,4,3682,749,4,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201803_20180301_20180304.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201803_20180301_20180304.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2019-01-26,2019-01-31,6,5,571,180,7,133,133,2547216,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201901_20190126_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201901_20190126_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-28,28,18,6813,1477,25,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201902_20190201_20190228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201902_20190201_20190228.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon046,10,46,-40.25,-34.75,49.75,55.25,5.0,5.0,0.25,5.5,5.5,2019-03-01,2019-03-01,1,1,301,62,2,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon046_201903_20190301_20190301.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon046_201903_20190301_20190301.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2016-01-21,2016-01-27,7,3,306,120,4,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201601_20160121_20160127.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201601_20160121_20160127.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2016-02-07,2016-02-09,3,3,543,113,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201602_20160207_20160209.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201602_20160207_20160209.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2018-01-25,2018-01-25,1,1,101,27,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201801_20180125_20180125.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201801_20180125_20180125.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2018-02-27,2018-02-28,2,2,222,50,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201802_20180227_20180228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201802_20180227_20180228.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2019-01-27,2019-01-31,5,5,1098,276,7,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201901_20190127_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201901_20190127_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon047,10,47,-40.25,-34.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-27,27,9,2295,523,9,133,133,11462472,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon047_201902_20190201_20190227.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon047_201902_20190201_20190227.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon048,10,48,-40.25,-34.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2016-01-23,2016-01-26,4,4,1452,315,4,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon048_201601_20160123_20160126.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon048_201601_20160123_20160126.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon048,10,48,-40.25,-34.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2016-02-07,2016-02-07,1,1,118,27,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon048_201602_20160207_20160207.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon048_201602_20160207_20160207.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon048,10,48,-40.25,-34.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2018-01-25,2018-01-25,1,1,16,6,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon048_201801_20180125_20180125.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon048_201801_20180125_20180125.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon048,10,48,-40.25,-34.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-01-27,2019-01-31,5,5,1117,236,6,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon048_201901_20190127_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon048_201901_20190127_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon048,10,48,-40.25,-34.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-02-03,2019-02-26,24,8,3640,780,10,133,133,10188864,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon048_201902_20190203_20190226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon048_201902_20190203_20190226.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon049,10,49,-40.25,-34.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-30,3,3,1798,362,6,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon049_201901_20190128_20190130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon049_201901_20190128_20190130.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon049,10,49,-40.25,-34.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-02-02,2019-02-26,25,8,770,237,8,133,133,10613400,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon049_201902_20190202_20190226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon049_201902_20190202_20190226.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon050,10,50,-40.25,-34.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-01-30,2019-01-30,1,1,285,66,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon050_201901_20190130_20190130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon050_201901_20190130_20190130.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon050,10,50,-40.25,-34.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-22,22,6,676,158,6,133,133,9339792,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon050_201902_20190201_20190222.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon050_201902_20190201_20190222.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon051,10,51,-40.25,-34.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2019-01-31,2019-01-31,1,1,182,40,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon051_201901_20190131_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon051_201901_20190131_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat010_lon051,10,51,-40.25,-34.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-01,1,1,24,8,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat010_lon051_201902_20190201_20190201.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat010_lon051_201902_20190201_20190201.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon041,11,41,-35.25,-29.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2016-02-13,2016-02-13,1,1,10,4,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon041_201602_20160213_20160213.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon041_201602_20160213_20160213.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon042,11,42,-35.25,-29.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2018-01-29,2018-01-30,2,2,715,154,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon042_201801_20180129_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon042_201801_20180129_20180130.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon042,11,42,-35.25,-29.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2019-02-23,2019-02-24,2,2,322,91,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon042_201902_20190223_20190224.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon042_201902_20190223_20190224.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon043,11,43,-35.25,-29.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2016-02-23,2016-02-29,7,7,1871,411,7,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon043_201602_20160223_20160229.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon043_201602_20160223_20160229.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon043,11,43,-35.25,-29.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2018-01-26,2018-01-29,4,4,1182,251,4,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon043_201801_20180126_20180129.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon043_201801_20180126_20180129.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon043,11,43,-35.25,-29.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-31,4,3,242,55,3,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon043_201901_20190128_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon043_201901_20190128_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat011_lon043,11,43,-35.25,-29.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2019-02-04,2019-02-24,21,4,735,177,5,133,133,8915256,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat011_lon043_201902_20190204_20190224.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat011_lon043_201902_20190204_20190224.nc,0
